website_pageview_id,created_at,website_session_id,pageview_url
1879,"2012-03-26 03:01:41",982,/products
1880,"2012-03-26 03:03:21",983,/the-original-mr-fuzzy
1881,"2012-03-26 03:05:22",982,/the-original-mr-fuzzy
1882,"2012-03-26 03:30:37",984,/home
1883,"2012-03-26 03:34:30",985,/home
1884,"2012-03-26 03:36:07",986,/home
1885,"2012-03-26 03:39:37",985,/products
1886,"2012-03-26 03:40:20",985,/the-original-mr-fuzzy
1887,"2012-03-26 03:41:03",986,/products
1888,"2012-03-26 03:41:44",985,/cart
1889,"2012-03-26 03:44:23",985,/shipping
1890,"2012-03-26 04:06:13",987,/home
1891,"2012-03-26 05:28:18",988,/home
1892,"2012-03-26 05:43:16",989,/home
1893,"2012-03-26 05:45:01",989,/products
1894,"2012-03-26 05:45:34",989,/the-original-mr-fuzzy
1895,"2012-03-26 06:10:20",990,/home
1896,"2012-03-26 06:11:47",991,/home
1897,"2012-03-26 06:22:34",992,/home
1898,"2012-03-26 06:23:33",993,/home
1899,"2012-03-26 07:00:54",994,/home
1900,"2012-03-26 07:05:17",995,/home
1901,"2012-03-26 07:16:35",996,/home
1902,"2012-03-26 07:17:12",997,/home
1903,"2012-03-26 07:17:34",996,/products
1904,"2012-03-26 07:17:56",996,/the-original-mr-fuzzy
1905,"2012-03-26 07:20:28",996,/cart
1906,"2012-03-26 07:31:14",998,/home
1907,"2012-03-26 07:35:59",998,/products
1908,"2012-03-26 07:37:41",999,/home
1909,"2012-03-26 07:40:19",998,/the-original-mr-fuzzy
1910,"2012-03-26 07:46:10",1000,/home
1911,"2012-03-26 08:05:00",1001,/home
1912,"2012-03-26 08:07:25",1001,/products
1913,"2012-03-26 08:17:27",1002,/home
1914,"2012-03-26 08:35:50",1003,/home
1915,"2012-03-26 08:38:24",1004,/home
1916,"2012-03-26 08:44:10",1005,/home
1917,"2012-03-26 08:46:02",1005,/products
1918,"2012-03-26 08:47:30",1006,/home
1919,"2012-03-26 08:48:42",1005,/the-original-mr-fuzzy
1920,"2012-03-26 08:50:02",1007,/home
1921,"2012-03-26 09:05:41",1008,/home
1922,"2012-03-26 09:06:05",1009,/home
1923,"2012-03-26 09:06:31",1009,/products
1924,"2012-03-26 09:11:27",1010,/home
1925,"2012-03-26 09:19:11",1011,/home
1926,"2012-03-26 09:23:35",1012,/home
1927,"2012-03-26 09:23:41",1013,/home
1928,"2012-03-26 09:37:41",1014,/home
1929,"2012-03-26 09:38:25",1015,/home
1930,"2012-03-26 09:41:56",1016,/home
1931,"2012-03-26 09:45:59",1016,/products
1932,"2012-03-26 09:48:08",1017,/home
1933,"2012-03-26 09:49:26",1018,/home
1934,"2012-03-26 09:50:29",1016,/the-original-mr-fuzzy
1935,"2012-03-26 09:52:50",1018,/products
1936,"2012-03-26 09:53:47",1018,/the-original-mr-fuzzy
1937,"2012-03-26 09:54:33",1018,/cart
1938,"2012-03-26 09:56:34",1018,/shipping
1939,"2012-03-26 09:57:12",1019,/home
1940,"2012-03-26 09:59:03",1018,/billing
1941,"2012-03-26 10:01:39",1020,/home
1942,"2012-03-26 10:02:31",1020,/products
1943,"2012-03-26 10:03:39",1018,/thank-you-for-your-order
1944,"2012-03-26 10:05:33",1021,/home
1945,"2012-03-26 10:06:50",1020,/the-original-mr-fuzzy
1946,"2012-03-26 10:07:02",1022,/home
1947,"2012-03-26 10:07:29",1023,/home
1948,"2012-03-26 10:09:56",1020,/cart
1949,"2012-03-26 10:10:29",1024,/home
1950,"2012-03-26 10:10:31",1025,/home
1951,"2012-03-26 10:11:03",1021,/products
1952,"2012-03-26 10:11:43",1020,/shipping
1953,"2012-03-26 10:11:48",1023,/products
1954,"2012-03-26 10:11:49",1021,/the-original-mr-fuzzy
1955,"2012-03-26 10:14:48",1026,/home
1956,"2012-03-26 10:15:43",1023,/the-original-mr-fuzzy
1957,"2012-03-26 10:16:09",1027,/home
1958,"2012-03-26 10:16:46",1028,/home
1959,"2012-03-26 10:17:32",1023,/cart
1960,"2012-03-26 10:17:55",1027,/products
1961,"2012-03-26 10:19:52",1026,/products
1962,"2012-03-26 10:19:55",1029,/home
1963,"2012-03-26 10:20:03",1023,/shipping
1964,"2012-03-26 10:21:12",1023,/billing
1965,"2012-03-26 10:21:40",1027,/the-original-mr-fuzzy
1966,"2012-03-26 10:22:39",1030,/home
1967,"2012-03-26 10:23:03",1029,/products
1968,"2012-03-26 10:25:44",1023,/thank-you-for-your-order
1969,"2012-03-26 10:25:44",1031,/home
1970,"2012-03-26 10:27:20",1030,/products
1971,"2012-03-26 10:49:19",1032,/home
1972,"2012-03-26 10:49:58",1032,/products
1973,"2012-03-26 10:52:21",1032,/the-original-mr-fuzzy
1974,"2012-03-26 10:54:00",1033,/home
1975,"2012-03-26 10:54:51",1033,/products
1976,"2012-03-26 10:55:21",1034,/home
1977,"2012-03-26 10:55:24",1032,/cart
1978,"2012-03-26 10:58:43",1032,/shipping
1979,"2012-03-26 11:01:59",1035,/home
1980,"2012-03-26 11:05:25",1035,/products
1981,"2012-03-26 11:05:46",1035,/the-original-mr-fuzzy
1982,"2012-03-26 11:07:18",1036,/home
1983,"2012-03-26 11:24:23",1037,/home
1984,"2012-03-26 11:40:15",1038,/home
1985,"2012-03-26 11:41:25",1039,/home
1986,"2012-03-26 11:43:05",1040,/home
1987,"2012-03-26 11:44:08",1041,/home
1988,"2012-03-26 11:45:22",1042,/home
1989,"2012-03-26 11:50:08",1043,/home
1990,"2012-03-26 11:50:22",1044,/home
1991,"2012-03-26 11:54:49",1045,/home
1992,"2012-03-26 11:58:30",1045,/products
1993,"2012-03-26 11:58:40",1046,/home
1994,"2012-03-26 12:01:45",1045,/the-original-mr-fuzzy
1995,"2012-03-26 12:03:10",1047,/home
1996,"2012-03-26 12:03:47",1045,/cart
1997,"2012-03-26 12:04:25",1047,/products
1998,"2012-03-26 12:05:22",1045,/shipping
1999,"2012-03-26 12:06:04",1047,/the-original-mr-fuzzy
2000,"2012-03-26 12:06:15",1045,/billing
2001,"2012-03-26 12:06:42",1047,/cart
2002,"2012-03-26 12:07:52",1047,/shipping
2003,"2012-03-26 12:08:30",1047,/billing
2004,"2012-03-26 12:15:06",1048,/home
2005,"2012-03-26 12:15:27",1049,/home
2006,"2012-03-26 12:17:39",1049,/products
2007,"2012-03-26 12:20:21",1049,/the-original-mr-fuzzy
2008,"2012-03-26 12:21:17",1050,/home
2009,"2012-03-26 12:24:19",1049,/cart
2010,"2012-03-26 12:25:04",1049,/shipping
2011,"2012-03-26 12:48:41",1051,/home
2012,"2012-03-26 12:50:13",1052,/home
2013,"2012-03-26 12:52:59",1052,/products
2014,"2012-03-26 12:53:04",1051,/products
2015,"2012-03-26 12:55:02",1052,/the-original-mr-fuzzy
2016,"2012-03-26 12:56:54",1051,/the-original-mr-fuzzy
2017,"2012-03-26 12:57:06",1052,/cart
2018,"2012-03-26 12:57:49",1052,/shipping
2019,"2012-03-26 12:58:13",1053,/home
2020,"2012-03-26 12:59:46",1051,/cart
2021,"2012-03-26 13:00:56",1052,/billing
2022,"2012-03-26 13:02:10",1053,/products
2023,"2012-03-26 13:03:18",1051,/shipping
2024,"2012-03-26 13:05:02",1053,/the-original-mr-fuzzy
2025,"2012-03-26 13:06:19",1053,/cart
2026,"2012-03-26 13:06:42",1054,/home
2027,"2012-03-26 13:09:36",1054,/products
2028,"2012-03-26 13:09:44",1053,/shipping
2029,"2012-03-26 13:13:08",1054,/the-original-mr-fuzzy
2030,"2012-03-26 13:24:12",1055,/home
2031,"2012-03-26 13:27:36",1055,/products
2032,"2012-03-26 13:29:21",1056,/home
2033,"2012-03-26 13:31:59",1055,/the-original-mr-fuzzy
2034,"2012-03-26 13:34:25",1057,/home
2035,"2012-03-26 13:38:32",1057,/products
2036,"2012-03-26 13:40:48",1057,/the-original-mr-fuzzy
2037,"2012-03-26 13:43:10",1058,/home
2038,"2012-03-26 13:43:53",1058,/products
2039,"2012-03-26 13:51:37",1059,/home
2040,"2012-03-26 13:54:27",1059,/products
2041,"2012-03-26 13:56:48",1059,/the-original-mr-fuzzy
2042,"2012-03-26 14:00:14",1059,/cart
2043,"2012-03-26 14:04:06",1059,/shipping
2044,"2012-03-26 14:05:47",1059,/billing
2045,"2012-03-26 14:13:56",1059,/thank-you-for-your-order
2046,"2012-03-26 14:15:42",1060,/home
2047,"2012-03-26 14:16:16",1061,/home
2048,"2012-03-26 14:22:23",1062,/home
2049,"2012-03-26 14:23:58",1063,/home
2050,"2012-03-26 14:24:10",1062,/products
2051,"2012-03-26 14:24:27",1062,/the-original-mr-fuzzy
2052,"2012-03-26 14:31:01",1064,/home
2053,"2012-03-26 14:39:31",1065,/home
2054,"2012-03-26 14:46:01",1066,/home
2055,"2012-03-26 14:47:52",1067,/home
2056,"2012-03-26 14:49:10",1067,/products
2057,"2012-03-26 14:50:59",1068,/home
2058,"2012-03-26 14:51:52",1069,/home
2059,"2012-03-26 14:56:05",1070,/home
2060,"2012-03-26 14:56:24",1071,/home
2061,"2012-03-26 14:58:17",1072,/home
2062,"2012-03-26 14:59:06",1072,/products
2063,"2012-03-26 14:59:24",1070,/products
2064,"2012-03-26 15:00:39",1073,/home
2065,"2012-03-26 15:02:03",1072,/the-original-mr-fuzzy
2066,"2012-03-26 15:11:53",1074,/home
2067,"2012-03-26 15:13:38",1074,/products
2068,"2012-03-26 15:22:29",1075,/home
2069,"2012-03-26 15:24:06",1075,/products
2070,"2012-03-26 15:24:28",1075,/the-original-mr-fuzzy
2071,"2012-03-26 15:25:40",1076,/home
2072,"2012-03-26 15:30:51",1076,/products
2073,"2012-03-26 15:32:27",1076,/the-original-mr-fuzzy
2074,"2012-03-26 15:34:26",1076,/cart
2075,"2012-03-26 15:41:49",1077,/home
2076,"2012-03-26 15:42:07",1078,/home
2077,"2012-03-26 15:42:08",1079,/home
2078,"2012-03-26 15:44:16",1077,/products
2079,"2012-03-26 15:44:33",1080,/home
2080,"2012-03-26 15:45:39",1079,/products
2081,"2012-03-26 15:45:43",1081,/home
2082,"2012-03-26 15:46:31",1077,/the-original-mr-fuzzy
2083,"2012-03-26 15:47:13",1082,/home
2084,"2012-03-26 15:47:26",1079,/the-original-mr-fuzzy
2085,"2012-03-26 15:47:37",1080,/products
2086,"2012-03-26 15:47:42",1081,/products
2087,"2012-03-26 15:48:11",1082,/products
2088,"2012-03-26 15:49:19",1077,/cart
2089,"2012-03-26 15:49:31",1080,/the-original-mr-fuzzy
2090,"2012-03-26 15:50:53",1077,/shipping
2091,"2012-03-26 15:51:29",1079,/cart
2092,"2012-03-26 15:51:35",1081,/the-original-mr-fuzzy
2093,"2012-03-26 15:52:01",1081,/cart
2094,"2012-03-26 15:52:48",1082,/the-original-mr-fuzzy
2095,"2012-03-26 15:55:05",1081,/shipping
2096,"2012-03-26 15:56:45",1081,/billing
2097,"2012-03-26 15:57:10",1083,/home
2098,"2012-03-26 15:58:37",1083,/products
2099,"2012-03-26 16:00:19",1081,/thank-you-for-your-order
2100,"2012-03-26 16:00:59",1083,/the-original-mr-fuzzy
2101,"2012-03-26 16:01:44",1084,/home
2102,"2012-03-26 16:17:08",1085,/home
2103,"2012-03-26 16:18:59",1086,/home
2104,"2012-03-26 16:21:48",1086,/products
2105,"2012-03-26 16:23:58",1086,/the-original-mr-fuzzy
2106,"2012-03-26 16:24:34",1086,/cart
2107,"2012-03-26 16:25:57",1087,/home
2108,"2012-03-26 16:33:50",1088,/home
2109,"2012-03-26 16:38:41",1089,/home
2110,"2012-03-26 17:02:49",1090,/home
2111,"2012-03-26 17:08:21",1090,/products
2112,"2012-03-26 17:12:10",1091,/home
2113,"2012-03-26 17:14:27",1091,/products
2114,"2012-03-26 17:17:47",1092,/home
2115,"2012-03-26 17:29:02",1093,/home
2116,"2012-03-26 17:31:15",1094,/home
2117,"2012-03-26 17:33:46",1095,/home
2118,"2012-03-26 17:36:48",1094,/products
2119,"2012-03-26 17:37:03",1096,/home
2120,"2012-03-26 17:38:34",1095,/products
2121,"2012-03-26 17:40:16",1094,/the-original-mr-fuzzy
2122,"2012-03-26 17:40:21",1095,/the-original-mr-fuzzy
2123,"2012-03-26 17:40:26",1097,/home
2124,"2012-03-26 17:41:31",1094,/cart
2125,"2012-03-26 17:42:24",1096,/products
2126,"2012-03-26 17:44:22",1095,/cart
2127,"2012-03-26 17:44:40",1094,/shipping
2128,"2012-03-26 17:46:59",1095,/shipping
2129,"2012-03-26 17:47:35",1095,/billing
2130,"2012-03-26 17:47:36",1094,/billing
2131,"2012-03-26 17:48:47",1098,/home
2132,"2012-03-26 17:52:00",1098,/products
2133,"2012-03-26 17:53:11",1099,/home
2134,"2012-03-26 17:54:39",1098,/the-original-mr-fuzzy
2135,"2012-03-26 17:55:25",1094,/thank-you-for-your-order
2136,"2012-03-26 17:55:58",1098,/cart
2137,"2012-03-26 17:57:14",1100,/home
2138,"2012-03-26 17:59:15",1098,/shipping
2139,"2012-03-26 18:01:50",1098,/billing
2140,"2012-03-26 18:05:19",1101,/home
2141,"2012-03-26 18:06:39",1098,/thank-you-for-your-order
2142,"2012-03-26 18:08:20",1102,/home
2143,"2012-03-26 18:17:29",1103,/home
2144,"2012-03-26 18:38:23",1104,/home
2145,"2012-03-26 18:38:32",1105,/home
2146,"2012-03-26 18:39:18",1105,/products
2147,"2012-03-26 18:42:33",1105,/the-original-mr-fuzzy
2148,"2012-03-26 18:44:00",1105,/cart
2149,"2012-03-26 18:45:05",1105,/shipping
2150,"2012-03-26 18:47:09",1105,/billing
2151,"2012-03-26 18:53:42",1106,/home
2152,"2012-03-26 18:54:41",1105,/thank-you-for-your-order
2153,"2012-03-26 18:58:37",1107,/home
2154,"2012-03-26 19:01:00",1107,/products
2155,"2012-03-26 19:02:37",1108,/home
2156,"2012-03-26 19:04:39",1107,/the-original-mr-fuzzy
2157,"2012-03-26 19:07:31",1107,/cart
2158,"2012-03-26 19:09:36",1109,/home
2159,"2012-03-26 19:09:46",1110,/home
2160,"2012-03-26 19:09:56",1107,/shipping
2161,"2012-03-26 19:11:15",1109,/products
2162,"2012-03-26 19:12:12",1107,/billing
2163,"2012-03-26 19:14:57",1110,/products
2164,"2012-03-26 19:15:05",1109,/the-original-mr-fuzzy
2165,"2012-03-26 19:17:48",1111,/home
2166,"2012-03-26 19:19:25",1107,/thank-you-for-your-order
2167,"2012-03-26 19:21:06",1111,/products
2168,"2012-03-26 19:24:55",1112,/home
2169,"2012-03-26 19:33:09",1113,/home
2170,"2012-03-26 19:39:04",1114,/home
2171,"2012-03-26 19:39:51",1115,/home
2172,"2012-03-26 19:39:52",1116,/home
2173,"2012-03-26 19:44:17",1117,/home
2174,"2012-03-26 19:45:38",1116,/products
2175,"2012-03-26 19:49:11",1116,/the-original-mr-fuzzy
2176,"2012-03-26 19:55:21",1118,/home
2177,"2012-03-26 20:02:07",1119,/home
2178,"2012-03-26 20:03:53",1120,/home
2179,"2012-03-26 20:09:24",1121,/home
2180,"2012-03-26 20:09:38",1122,/home
2181,"2012-03-26 20:26:15",1123,/home
2182,"2012-03-26 20:32:17",1124,/home
2183,"2012-03-26 20:56:57",1125,/home
2184,"2012-03-26 20:59:19",1126,/home
2185,"2012-03-26 20:59:40",1127,/home
2186,"2012-03-26 21:00:46",1128,/home
2187,"2012-03-26 21:01:02",1125,/products
2188,"2012-03-26 21:02:35",1125,/the-original-mr-fuzzy
2189,"2012-03-26 21:04:49",1125,/cart
2190,"2012-03-26 21:06:07",1125,/shipping
2191,"2012-03-26 21:07:57",1125,/billing
2192,"2012-03-26 21:12:16",1129,/home
2193,"2012-03-26 21:12:31",1130,/home
2194,"2012-03-26 21:13:07",1125,/thank-you-for-your-order
2195,"2012-03-26 21:40:29",1131,/home
2196,"2012-03-26 21:41:48",1132,/home
2197,"2012-03-26 21:42:44",1132,/products
2198,"2012-03-26 21:44:01",1132,/the-original-mr-fuzzy
2199,"2012-03-26 21:46:13",1132,/cart
2200,"2012-03-26 22:10:52",1133,/home
2201,"2012-03-26 22:24:35",1134,/home
2202,"2012-03-26 22:25:59",1135,/home
2203,"2012-03-26 22:43:56",1136,/home
2204,"2012-03-26 22:46:56",1137,/home
2205,"2012-03-26 22:48:05",1136,/products
2206,"2012-03-26 22:54:35",1138,/home
2207,"2012-03-26 23:05:06",1139,/home
2208,"2012-03-26 23:29:30",1140,/home
2209,"2012-03-26 23:32:31",1140,/products
2210,"2012-03-26 23:34:04",1140,/the-original-mr-fuzzy
2211,"2012-03-26 23:41:03",1141,/home
2212,"2012-03-26 23:47:25",1142,/home
2213,"2012-03-26 23:49:57",1142,/products
2214,"2012-03-26 23:51:33",1143,/home
2215,"2012-03-26 23:59:17",1144,/home
2216,"2012-03-27 00:02:18",1144,/products
2217,"2012-03-27 00:05:27",1145,/home
2218,"2012-03-27 00:14:44",1146,/home
2219,"2012-03-27 00:44:11",1147,/home
2220,"2012-03-27 00:48:54",1147,/products
2221,"2012-03-27 00:51:14",1148,/home
2222,"2012-03-27 00:52:32",1147,/the-original-mr-fuzzy
2223,"2012-03-27 00:55:14",1148,/products
2224,"2012-03-27 00:56:25",1147,/cart
2225,"2012-03-27 00:58:57",1147,/shipping
2226,"2012-03-27 01:01:02",1147,/billing
2227,"2012-03-27 01:46:51",1149,/home
2228,"2012-03-27 01:50:33",1149,/products
2229,"2012-03-27 01:54:59",1149,/the-original-mr-fuzzy
2230,"2012-03-27 01:56:26",1149,/cart
2231,"2012-03-27 02:08:41",1150,/home
2232,"2012-03-27 02:09:43",1150,/products
2233,"2012-03-27 02:11:53",1150,/the-original-mr-fuzzy
2234,"2012-03-27 02:14:22",1150,/cart
2235,"2012-03-27 02:15:38",1150,/shipping
2236,"2012-03-27 02:30:58",1151,/home
2237,"2012-03-27 02:34:26",1151,/products
2238,"2012-03-27 02:59:05",1152,/home
2239,"2012-03-27 03:03:56",1153,/home
2240,"2012-03-27 03:07:35",1153,/products
2241,"2012-03-27 03:15:36",1154,/home
2242,"2012-03-27 03:16:25",1154,/products
2243,"2012-03-27 03:18:06",1154,/the-original-mr-fuzzy
2244,"2012-03-27 03:23:46",1155,/home
2245,"2012-03-27 03:26:33",1156,/home
2246,"2012-03-27 03:53:31",1157,/home
2247,"2012-03-27 03:56:26",1157,/products
2248,"2012-03-27 03:57:13",1158,/home
2249,"2012-03-27 03:58:56",1158,/products
2250,"2012-03-27 04:30:52",1159,/home
2251,"2012-03-27 04:33:13",1160,/home
2252,"2012-03-27 05:03:50",1161,/home
2253,"2012-03-27 06:01:14",1162,/home
2254,"2012-03-27 06:06:40",1162,/products
2255,"2012-03-27 06:08:11",1163,/home
2256,"2012-03-27 06:08:22",1162,/the-original-mr-fuzzy
2257,"2012-03-27 06:12:45",1163,/products
2258,"2012-03-27 06:15:57",1163,/the-original-mr-fuzzy
2259,"2012-03-27 06:26:59",1164,/home
2260,"2012-03-27 06:27:26",1164,/products
2261,"2012-03-27 06:27:28",1165,/home
2262,"2012-03-27 06:29:15",1164,/the-original-mr-fuzzy
2263,"2012-03-27 06:29:49",1165,/products
2264,"2012-03-27 06:33:15",1164,/cart
2265,"2012-03-27 06:36:47",1166,/home
2266,"2012-03-27 07:04:17",1167,/home
2267,"2012-03-27 07:05:28",1167,/products
2268,"2012-03-27 07:43:08",1168,/home
2269,"2012-03-27 07:46:42",1169,/home
2270,"2012-03-27 07:48:27",1168,/products
2271,"2012-03-27 08:08:07",1170,/home
2272,"2012-03-27 08:10:51",1170,/products
2273,"2012-03-27 08:13:51",1171,/home
2274,"2012-03-27 08:15:07",1171,/products
2275,"2012-03-27 09:01:30",1172,/home
2276,"2012-03-27 09:04:41",1172,/products
2277,"2012-03-27 09:08:19",1172,/the-original-mr-fuzzy
2278,"2012-03-27 09:14:02",1173,/home
2279,"2012-03-27 09:25:53",1174,/home
2280,"2012-03-27 09:31:58",1175,/home
2281,"2012-03-27 09:37:43",1175,/products
2282,"2012-03-27 09:37:58",1176,/home
2283,"2012-03-27 09:38:23",1177,/home
2284,"2012-03-27 09:39:44",1177,/products
2285,"2012-03-27 09:41:58",1176,/products
2286,"2012-03-27 09:42:18",1178,/home
2287,"2012-03-27 09:43:22",1177,/the-original-mr-fuzzy
2288,"2012-03-27 09:48:37",1179,/home
2289,"2012-03-27 09:56:20",1180,/home
2290,"2012-03-27 09:56:46",1181,/home
2291,"2012-03-27 09:56:51",1182,/home
2292,"2012-03-27 10:09:13",1183,/home
2293,"2012-03-27 10:12:52",1184,/home
2294,"2012-03-27 10:15:49",1185,/home
2295,"2012-03-27 10:16:05",1186,/home
2296,"2012-03-27 10:16:57",1185,/products
2297,"2012-03-27 10:19:35",1185,/the-original-mr-fuzzy
2298,"2012-03-27 10:20:11",1187,/home
2299,"2012-03-27 10:26:41",1188,/home
2300,"2012-03-27 10:29:50",1189,/home
2301,"2012-03-27 10:35:25",1190,/home
2302,"2012-03-27 10:39:50",1191,/home
2303,"2012-03-27 10:40:38",1192,/home
2304,"2012-03-27 10:50:25",1193,/home
2305,"2012-03-27 10:52:10",1194,/home
2306,"2012-03-27 10:55:28",1193,/products
2307,"2012-03-27 10:57:06",1195,/home
2308,"2012-03-27 10:57:28",1193,/the-original-mr-fuzzy
2309,"2012-03-27 11:00:30",1195,/products
2310,"2012-03-27 11:03:20",1196,/home
2311,"2012-03-27 11:03:47",1196,/products
2312,"2012-03-27 11:05:36",1196,/the-original-mr-fuzzy
2313,"2012-03-27 11:06:46",1196,/cart
2314,"2012-03-27 11:07:00",1197,/home
2315,"2012-03-27 11:11:13",1197,/products
2316,"2012-03-27 11:14:03",1197,/the-original-mr-fuzzy
2317,"2012-03-27 11:14:54",1198,/home
2318,"2012-03-27 11:17:30",1199,/home
2319,"2012-03-27 11:17:54",1199,/products
2320,"2012-03-27 11:18:44",1200,/home
2321,"2012-03-27 11:19:38",1201,/home
2322,"2012-03-27 11:21:59",1199,/the-original-mr-fuzzy
2323,"2012-03-27 11:22:11",1200,/products
2324,"2012-03-27 11:24:28",1202,/home
2325,"2012-03-27 11:25:01",1200,/the-original-mr-fuzzy
2326,"2012-03-27 11:26:47",1202,/products
2327,"2012-03-27 11:28:27",1202,/the-original-mr-fuzzy
2328,"2012-03-27 11:29:11",1202,/cart
2329,"2012-03-27 11:31:08",1202,/shipping
2330,"2012-03-27 11:32:04",1203,/home
2331,"2012-03-27 11:32:47",1202,/billing
2332,"2012-03-27 11:33:09",1204,/home
2333,"2012-03-27 11:35:28",1205,/home
2334,"2012-03-27 11:39:45",1206,/home
2335,"2012-03-27 11:42:11",1206,/products
2336,"2012-03-27 11:42:58",1207,/home
2337,"2012-03-27 11:43:45",1207,/products
2338,"2012-03-27 11:46:10",1206,/the-original-mr-fuzzy
2339,"2012-03-27 11:49:05",1208,/home
2340,"2012-03-27 11:53:35",1209,/home
2341,"2012-03-27 12:01:47",1210,/home
2342,"2012-03-27 12:03:20",1211,/home
2343,"2012-03-27 12:04:33",1211,/products
2344,"2012-03-27 12:05:54",1212,/home
2345,"2012-03-27 12:09:04",1212,/products
2346,"2012-03-27 12:10:28",1212,/the-original-mr-fuzzy
2347,"2012-03-27 12:11:31",1213,/home
2348,"2012-03-27 12:13:52",1212,/cart
2349,"2012-03-27 12:14:05",1213,/products
2350,"2012-03-27 12:15:54",1212,/shipping
2351,"2012-03-27 12:16:10",1214,/home
2352,"2012-03-27 12:16:57",1214,/products
2353,"2012-03-27 12:17:32",1212,/billing
2354,"2012-03-27 12:20:37",1214,/the-original-mr-fuzzy
2355,"2012-03-27 12:23:53",1215,/home
2356,"2012-03-27 12:31:54",1216,/home
2357,"2012-03-27 12:34:58",1217,/home
2358,"2012-03-27 12:35:51",1216,/products
2359,"2012-03-27 12:36:29",1216,/the-original-mr-fuzzy
2360,"2012-03-27 12:37:07",1218,/home
2361,"2012-03-27 12:38:18",1217,/products
2362,"2012-03-27 12:39:56",1216,/cart
2363,"2012-03-27 12:58:15",1219,/home
2364,"2012-03-27 13:03:28",1219,/products
2365,"2012-03-27 13:04:12",1219,/the-original-mr-fuzzy
2366,"2012-03-27 13:07:11",1219,/cart
2367,"2012-03-27 13:14:08",1220,/home
2368,"2012-03-27 13:14:56",1221,/home
2369,"2012-03-27 13:18:16",1220,/products
2370,"2012-03-27 13:19:48",1220,/the-original-mr-fuzzy
2371,"2012-03-27 13:22:35",1222,/home
2372,"2012-03-27 13:24:30",1223,/home
2373,"2012-03-27 13:25:39",1223,/products
2374,"2012-03-27 13:26:56",1224,/home
2375,"2012-03-27 13:32:08",1224,/products
2376,"2012-03-27 13:39:08",1225,/home
2377,"2012-03-27 13:43:39",1226,/home
2378,"2012-03-27 13:44:27",1226,/products
2379,"2012-03-27 13:45:14",1226,/the-original-mr-fuzzy
2380,"2012-03-27 13:53:22",1227,/home
2381,"2012-03-27 13:55:55",1228,/home
2382,"2012-03-27 13:57:38",1227,/products
2383,"2012-03-27 13:59:57",1228,/products
2384,"2012-03-27 14:01:08",1227,/the-original-mr-fuzzy
2385,"2012-03-27 14:01:37",1228,/the-original-mr-fuzzy
