order_id,created_at,website_session_id,user_id,primary_product_id,items_purchased,price_usd,cogs_usd
1792,"2012-11-23 11:15:37",46030,41894,1,1,49.99,19.49
1793,"2012-11-23 11:17:31",46025,41889,1,1,49.99,19.49
1794,"2012-11-23 11:23:34",46038,41902,1,1,49.99,19.49
1795,"2012-11-23 11:23:35",46045,41909,1,1,49.99,19.49
1796,"2012-11-23 11:25:34",46032,41896,1,1,49.99,19.49
1797,"2012-11-23 11:29:12",46063,41927,1,1,49.99,19.49
1798,"2012-11-23 11:33:39",46087,41951,1,1,49.99,19.49
1799,"2012-11-23 12:00:22",46172,42035,1,1,49.99,19.49
1800,"2012-11-23 12:16:42",46237,42100,1,1,49.99,19.49
1801,"2012-11-23 12:21:40",46242,42105,1,1,49.99,19.49
1802,"2012-11-23 12:25:38",46261,42124,1,1,49.99,19.49
1803,"2012-11-23 12:25:55",46250,42113,1,1,49.99,19.49
1804,"2012-11-23 12:28:09",46258,42121,1,1,49.99,19.49
1805,"2012-11-23 12:29:04",46257,42120,1,1,49.99,19.49
1806,"2012-11-23 12:32:56",46300,42160,1,1,49.99,19.49
1807,"2012-11-23 12:34:16",46288,42150,1,1,49.99,19.49
1808,"2012-11-23 12:36:03",46284,42146,1,1,49.99,19.49
1809,"2012-11-23 12:44:14",46320,42180,1,1,49.99,19.49
1810,"2012-11-23 12:51:39",46336,42196,1,1,49.99,19.49
1811,"2012-11-23 12:52:22",46321,42181,1,1,49.99,19.49
1812,"2012-11-23 13:10:29",46413,42273,1,1,49.99,19.49
1813,"2012-11-23 13:18:13",46431,42290,1,1,49.99,19.49
1814,"2012-11-23 13:18:59",46437,42296,1,1,49.99,19.49
1815,"2012-11-23 13:24:41",46458,42317,1,1,49.99,19.49
1816,"2012-11-23 13:24:49",46438,42297,1,1,49.99,19.49
1817,"2012-11-23 13:25:11",46465,42324,1,1,49.99,19.49
1818,"2012-11-23 13:25:47",46451,42310,1,1,49.99,19.49
1819,"2012-11-23 13:28:29",46472,42331,1,1,49.99,19.49
1820,"2012-11-23 13:29:24",46459,42318,1,1,49.99,19.49
1821,"2012-11-23 13:36:59",46519,42378,1,1,49.99,19.49
1822,"2012-11-23 13:43:29",46524,42383,1,1,49.99,19.49
1823,"2012-11-23 13:44:05",46526,42385,1,1,49.99,19.49
1824,"2012-11-23 13:45:20",46514,42373,1,1,49.99,19.49
1825,"2012-11-23 13:46:59",46521,42380,1,1,49.99,19.49
1826,"2012-11-23 14:27:07",46677,42535,1,1,49.99,19.49
1827,"2012-11-23 14:34:56",46696,42553,1,1,49.99,19.49
1828,"2012-11-23 14:38:29",46712,42569,1,1,49.99,19.49
1829,"2012-11-23 14:41:11",46717,42574,1,1,49.99,19.49
1830,"2012-11-23 15:01:31",46807,42661,1,1,49.99,19.49
1831,"2012-11-23 15:12:37",46843,42696,1,1,49.99,19.49
1832,"2012-11-23 15:29:33",46874,42727,1,1,49.99,19.49
1833,"2012-11-23 15:33:01",46907,42760,1,1,49.99,19.49
1834,"2012-11-23 15:33:44",46898,42751,1,1,49.99,19.49
1835,"2012-11-23 15:40:11",46950,42803,1,1,49.99,19.49
1836,"2012-11-23 15:41:23",46945,42798,1,1,49.99,19.49
1837,"2012-11-23 15:42:26",46955,42808,1,1,49.99,19.49
1838,"2012-11-23 15:45:24",46979,42830,1,1,49.99,19.49
1839,"2012-11-23 16:00:40",47015,42866,1,1,49.99,19.49
1840,"2012-11-23 16:02:03",47028,42879,1,1,49.99,19.49
1841,"2012-11-23 16:08:43",47027,42878,1,1,49.99,19.49
1842,"2012-11-23 16:10:56",47068,42919,1,1,49.99,19.49
1843,"2012-11-23 16:11:42",47050,42901,1,1,49.99,19.49
1844,"2012-11-23 16:15:01",47056,42907,1,1,49.99,19.49
1845,"2012-11-23 16:19:38",47081,42932,1,1,49.99,19.49
1846,"2012-11-23 16:27:41",47117,42968,1,1,49.99,19.49
1847,"2012-11-23 16:54:08",47174,43023,1,1,49.99,19.49
1848,"2012-11-23 16:57:24",47214,43063,1,1,49.99,19.49
1849,"2012-11-23 16:57:48",47200,43049,1,1,49.99,19.49
1850,"2012-11-23 17:04:31",47227,43076,1,1,49.99,19.49
1851,"2012-11-23 17:10:30",47252,43101,1,1,49.99,19.49
1852,"2012-11-23 17:19:54",47266,43115,1,1,49.99,19.49
1853,"2012-11-23 17:27:22",47289,43138,1,1,49.99,19.49
1854,"2012-11-23 17:35:45",47310,43159,1,1,49.99,19.49
1855,"2012-11-23 17:42:15",47334,43183,1,1,49.99,19.49
1856,"2012-11-23 17:47:07",47352,43201,1,1,49.99,19.49
1857,"2012-11-23 17:52:33",47378,32758,1,1,49.99,19.49
1858,"2012-11-23 17:58:11",47373,43222,1,1,49.99,19.49
1859,"2012-11-23 18:05:29",47399,43247,1,1,49.99,19.49
1860,"2012-11-23 18:15:04",47433,43281,1,1,49.99,19.49
1861,"2012-11-23 18:15:30",47416,43264,1,1,49.99,19.49
1862,"2012-11-23 18:26:14",47469,43317,1,1,49.99,19.49
1863,"2012-11-23 18:27:47",47494,43342,1,1,49.99,19.49
1864,"2012-11-23 18:31:20",47481,43329,1,1,49.99,19.49
1865,"2012-11-23 18:37:50",47509,43357,1,1,49.99,19.49
1866,"2012-11-23 18:52:43",47546,43394,1,1,49.99,19.49
1867,"2012-11-23 18:57:25",47558,43406,1,1,49.99,19.49
1868,"2012-11-23 19:01:33",47562,43410,1,1,49.99,19.49
1869,"2012-11-23 19:05:56",47571,43419,1,1,49.99,19.49
1870,"2012-11-23 19:36:00",47650,43497,1,1,49.99,19.49
1871,"2012-11-23 19:37:52",47652,43499,1,1,49.99,19.49
1872,"2012-11-23 19:40:51",47661,43506,1,1,49.99,19.49
1873,"2012-11-23 19:57:44",47706,43551,1,1,49.99,19.49
1874,"2012-11-23 20:04:00",47725,43570,1,1,49.99,19.49
1875,"2012-11-23 20:10:04",47732,43577,1,1,49.99,19.49
1876,"2012-11-23 20:41:12",47798,43641,1,1,49.99,19.49
1877,"2012-11-23 20:47:19",47807,43650,1,1,49.99,19.49
1878,"2012-11-23 20:57:12",47821,43663,1,1,49.99,19.49
1879,"2012-11-23 21:04:21",47848,43690,1,1,49.99,19.49
1880,"2012-11-23 21:14:14",47865,43707,1,1,49.99,19.49
1881,"2012-11-23 21:31:55",47895,43737,1,1,49.99,19.49
1882,"2012-11-23 21:38:21",47906,43748,1,1,49.99,19.49
1883,"2012-11-23 22:00:23",47963,43803,1,1,49.99,19.49
1884,"2012-11-23 22:01:02",47960,43800,1,1,49.99,19.49
1885,"2012-11-23 22:06:27",47979,43819,1,1,49.99,19.49
1886,"2012-11-23 22:08:33",47967,43807,1,1,49.99,19.49
1887,"2012-11-23 22:14:08",47999,43839,1,1,49.99,19.49
1888,"2012-11-23 22:21:32",48010,43850,1,1,49.99,19.49
1889,"2012-11-23 22:26:19",48002,43842,1,1,49.99,19.49
1890,"2012-11-23 23:00:21",48065,43904,1,1,49.99,19.49
1891,"2012-11-23 23:06:30",48075,43914,1,1,49.99,19.49
1892,"2012-11-23 23:11:17",48089,43928,1,1,49.99,19.49
1893,"2012-11-23 23:23:42",48111,43950,1,1,49.99,19.49
1894,"2012-11-23 23:39:51",48143,43981,1,1,49.99,19.49
1895,"2012-11-23 23:44:08",48132,43971,1,1,49.99,19.49
1896,"2012-11-23 23:46:31",48151,43989,1,1,49.99,19.49
1897,"2012-11-23 23:58:53",48176,44013,1,1,49.99,19.49
1898,"2012-11-24 00:04:13",48184,44021,1,1,49.99,19.49
1899,"2012-11-24 00:04:39",48190,44027,1,1,49.99,19.49
1900,"2012-11-24 00:14:01",48198,44035,1,1,49.99,19.49
1901,"2012-11-24 00:18:04",48199,44036,1,1,49.99,19.49
1902,"2012-11-24 01:23:28",48210,44046,1,1,49.99,19.49
1903,"2012-11-24 09:31:09",48253,33401,1,1,49.99,19.49
1904,"2012-11-24 10:33:22",48262,44096,1,1,49.99,19.49
1905,"2012-11-24 12:16:21",48274,44107,1,1,49.99,19.49
1906,"2012-11-24 14:12:58",48288,44120,1,1,49.99,19.49
1907,"2012-11-24 18:11:16",48335,26385,1,1,49.99,19.49
1908,"2012-11-24 20:23:22",48346,44173,1,1,49.99,19.49
1909,"2012-11-24 23:54:53",48372,44196,1,1,49.99,19.49
1910,"2012-11-25 13:01:05",48428,44244,1,1,49.99,19.49
1911,"2012-11-25 14:24:12",48437,44250,1,1,49.99,19.49
1912,"2012-11-25 15:57:43",48449,44260,1,1,49.99,19.49
1913,"2012-11-25 20:16:10",48481,44287,1,1,49.99,19.49
1914,"2012-11-25 21:24:10",48499,44304,1,1,49.99,19.49
1915,"2012-11-25 22:58:49",48516,44318,1,1,49.99,19.49
1916,"2012-11-26 00:15:44",48532,44331,1,1,49.99,19.49
1917,"2012-11-26 00:35:36",48558,44357,1,1,49.99,19.49
1918,"2012-11-26 00:54:59",48575,44373,1,1,49.99,19.49
1919,"2012-11-26 01:13:08",48593,44391,1,1,49.99,19.49
1920,"2012-11-26 01:13:25",48590,44388,1,1,49.99,19.49
1921,"2012-11-26 01:18:31",48604,44402,1,1,49.99,19.49
1922,"2012-11-26 01:32:03",48607,44405,1,1,49.99,19.49
1923,"2012-11-26 02:34:27",48670,44467,1,1,49.99,19.49
1924,"2012-11-26 02:47:41",48685,44482,1,1,49.99,19.49
1925,"2012-11-26 03:26:22",48719,44514,1,1,49.99,19.49
1926,"2012-11-26 04:11:08",48750,44545,1,1,49.99,19.49
1927,"2012-11-26 04:28:39",48768,37753,1,1,49.99,19.49
1928,"2012-11-26 06:29:50",48860,44651,1,1,49.99,19.49
1929,"2012-11-26 06:35:36",48872,44663,1,1,49.99,19.49
1930,"2012-11-26 07:15:07",48898,44689,1,1,49.99,19.49
1931,"2012-11-26 07:22:08",48902,44693,1,1,49.99,19.49
1932,"2012-11-26 07:38:43",48921,44712,1,1,49.99,19.49
1933,"2012-11-26 08:00:07",48936,44727,1,1,49.99,19.49
1934,"2012-11-26 08:17:59",48963,44754,1,1,49.99,19.49
1935,"2012-11-26 08:49:50",49013,44803,1,1,49.99,19.49
1936,"2012-11-26 08:52:39",49028,44818,1,1,49.99,19.49
1937,"2012-11-26 08:56:07",49019,44809,1,1,49.99,19.49
1938,"2012-11-26 09:00:37",49030,44820,1,1,49.99,19.49
1939,"2012-11-26 09:19:31",49053,44843,1,1,49.99,19.49
1940,"2012-11-26 09:33:55",49091,44881,1,1,49.99,19.49
1941,"2012-11-26 09:43:51",49100,44890,1,1,49.99,19.49
1942,"2012-11-26 09:47:34",49131,44921,1,1,49.99,19.49
1943,"2012-11-26 10:04:38",49164,44952,1,1,49.99,19.49
1944,"2012-11-26 10:33:44",49227,45015,1,1,49.99,19.49
1945,"2012-11-26 10:56:09",49297,45083,1,1,49.99,19.49
1946,"2012-11-26 10:56:19",49288,45075,1,1,49.99,19.49
1947,"2012-11-26 11:11:14",49355,45141,1,1,49.99,19.49
1948,"2012-11-26 11:11:52",49332,45118,1,1,49.99,19.49
1949,"2012-11-26 11:29:09",49391,45176,1,1,49.99,19.49
1950,"2012-11-26 11:31:15",49373,45158,1,1,49.99,19.49
1951,"2012-11-26 11:36:36",49380,45165,1,1,49.99,19.49
1952,"2012-11-26 11:51:02",49464,45245,1,1,49.99,19.49
1953,"2012-11-26 11:51:45",49458,45239,1,1,49.99,19.49
1954,"2012-11-26 11:52:50",49480,45260,1,1,49.99,19.49
1955,"2012-11-26 12:15:37",49519,45299,1,1,49.99,19.49
1956,"2012-11-26 12:26:47",49565,45343,1,1,49.99,19.49
1957,"2012-11-26 12:43:34",49621,45399,1,1,49.99,19.49
1958,"2012-11-26 13:16:39",49697,45472,1,1,49.99,19.49
1959,"2012-11-26 13:25:58",49719,45494,1,1,49.99,19.49
1960,"2012-11-26 13:27:25",49741,45516,1,1,49.99,19.49
1961,"2012-11-26 13:45:33",49787,45560,1,1,49.99,19.49
1962,"2012-11-26 13:45:34",49788,45561,1,1,49.99,19.49
1963,"2012-11-26 13:59:06",49839,45611,1,1,49.99,19.49
1964,"2012-11-26 14:02:01",49856,45628,1,1,49.99,19.49
1965,"2012-11-26 14:02:55",49844,45616,1,1,49.99,19.49
1966,"2012-11-26 14:05:51",49880,45652,1,1,49.99,19.49
1967,"2012-11-26 14:14:42",49886,45658,1,1,49.99,19.49
1968,"2012-11-26 14:15:18",49884,45656,1,1,49.99,19.49
1969,"2012-11-26 14:18:51",49902,45674,1,1,49.99,19.49
1970,"2012-11-26 14:30:24",49937,45708,1,1,49.99,19.49
1971,"2012-11-26 14:48:46",49978,45748,1,1,49.99,19.49
1972,"2012-11-26 15:18:48",50064,45832,1,1,49.99,19.49
1973,"2012-11-26 15:23:59",50080,45848,1,1,49.99,19.49
1974,"2012-11-26 15:25:23",50087,45855,1,1,49.99,19.49
1975,"2012-11-26 15:30:44",50102,45870,1,1,49.99,19.49
1976,"2012-11-26 15:50:52",50166,45934,1,1,49.99,19.49
1977,"2012-11-26 15:55:10",50174,45942,1,1,49.99,19.49
1978,"2012-11-26 16:01:53",50171,45939,1,1,49.99,19.49
1979,"2012-11-26 16:07:43",50209,45976,1,1,49.99,19.49
1980,"2012-11-26 16:15:42",50205,45973,1,1,49.99,19.49
1981,"2012-11-26 16:18:40",50244,46011,1,1,49.99,19.49
1982,"2012-11-26 16:23:29",50242,46009,1,1,49.99,19.49
1983,"2012-11-26 16:34:14",50278,46045,1,1,49.99,19.49
1984,"2012-11-26 16:44:05",50312,46077,1,1,49.99,19.49
1985,"2012-11-26 16:49:42",50340,46104,1,1,49.99,19.49
1986,"2012-11-26 16:50:16",50304,46069,1,1,49.99,19.49
1987,"2012-11-26 16:55:27",50362,46126,1,1,49.99,19.49
1988,"2012-11-26 17:09:37",50391,46154,1,1,49.99,19.49
1989,"2012-11-26 17:12:20",50381,46144,1,1,49.99,19.49
1990,"2012-11-26 17:22:11",50407,46170,1,1,49.99,19.49
1991,"2012-11-26 17:33:05",50453,46215,1,1,49.99,19.49
1992,"2012-11-26 17:35:01",50450,46212,1,1,49.99,19.49
1993,"2012-11-26 17:45:58",50489,46251,1,1,49.99,19.49
1994,"2012-11-26 17:46:09",50471,46233,1,1,49.99,19.49
1995,"2012-11-26 17:48:12",50483,46245,1,1,49.99,19.49
1996,"2012-11-26 17:58:41",50495,46256,1,1,49.99,19.49
1997,"2012-11-26 18:27:52",50569,46328,1,1,49.99,19.49
1998,"2012-11-26 18:33:08",50575,46334,1,1,49.99,19.49
1999,"2012-11-26 18:33:50",50589,46348,1,1,49.99,19.49
2000,"2012-11-26 18:42:51",50612,46371,1,1,49.99,19.49
2001,"2012-11-26 18:48:10",50614,46373,1,1,49.99,19.49
2002,"2012-11-26 19:14:01",50663,46420,1,1,49.99,19.49
2003,"2012-11-26 19:18:40",50654,46411,1,1,49.99,19.49
2004,"2012-11-26 19:22:49",50681,46438,1,1,49.99,19.49
2005,"2012-11-26 19:31:15",50702,46458,1,1,49.99,19.49
2006,"2012-11-26 20:14:22",50765,46521,1,1,49.99,19.49
2007,"2012-11-26 20:30:02",50801,46557,1,1,49.99,19.49
2008,"2012-11-26 20:37:29",50811,46567,1,1,49.99,19.49
2009,"2012-11-26 20:55:19",50824,46580,1,1,49.99,19.49
2010,"2012-11-26 20:57:23",50829,46585,1,1,49.99,19.49
2011,"2012-11-26 20:58:09",50832,46588,1,1,49.99,19.49
2012,"2012-11-26 21:10:45",50857,46612,1,1,49.99,19.49
2013,"2012-11-26 21:35:39",50885,46639,1,1,49.99,19.49
2014,"2012-11-26 21:45:59",50923,46677,1,1,49.99,19.49
2015,"2012-11-26 22:07:03",50969,46723,1,1,49.99,19.49
2016,"2012-11-26 22:08:45",50974,46728,1,1,49.99,19.49
2017,"2012-11-26 22:12:05",50975,46729,1,1,49.99,19.49
2018,"2012-11-26 22:15:22",50990,46744,1,1,49.99,19.49
2019,"2012-11-26 22:18:07",50976,46730,1,1,49.99,19.49
2020,"2012-11-26 22:39:12",51010,46764,1,1,49.99,19.49
2021,"2012-11-26 23:01:45",51033,46787,1,1,49.99,19.49
2022,"2012-11-26 23:09:24",51049,46803,1,1,49.99,19.49
2023,"2012-11-26 23:50:14",51105,46858,1,1,49.99,19.49
2024,"2012-11-27 08:16:54",51180,46927,1,1,49.99,19.49
2025,"2012-11-27 10:53:41",51230,46973,1,1,49.99,19.49
2026,"2012-11-27 11:51:30",51253,23004,1,1,49.99,19.49
2027,"2012-11-27 11:56:34",51259,46997,1,1,49.99,19.49
2028,"2012-11-27 12:07:30",51264,47002,1,1,49.99,19.49
2029,"2012-11-27 13:06:48",51288,41135,1,1,49.99,19.49
2030,"2012-11-27 13:24:38",51289,47022,1,1,49.99,19.49
2031,"2012-11-27 13:28:34",51290,47023,1,1,49.99,19.49
2032,"2012-11-27 15:43:06",51336,47059,1,1,49.99,19.49
2033,"2012-11-27 16:16:20",51352,47073,1,1,49.99,19.49
2034,"2012-11-27 16:46:00",51366,47085,1,1,49.99,19.49
2035,"2012-11-27 18:22:38",51391,47107,1,1,49.99,19.49
2036,"2012-11-27 21:18:33",51424,47135,1,1,49.99,19.49
2037,"2012-11-27 21:27:45",51428,34999,1,1,49.99,19.49
2038,"2012-11-28 03:02:00",51481,47189,1,1,49.99,19.49
2039,"2012-11-28 03:23:33",51484,47192,1,1,49.99,19.49
2040,"2012-11-28 08:04:47",51513,47216,1,1,49.99,19.49
2041,"2012-11-28 10:56:12",51562,47256,1,1,49.99,19.49
2042,"2012-11-28 12:34:24",51601,47287,1,1,49.99,19.49
2043,"2012-11-28 12:43:39",51608,47293,1,1,49.99,19.49
2044,"2012-11-28 13:31:34",51623,23285,1,1,49.99,19.49
2045,"2012-11-28 14:49:37",51645,47324,1,1,49.99,19.49
2046,"2012-11-28 14:56:15",51647,24572,1,1,49.99,19.49
2047,"2012-11-28 16:08:46",51673,37647,1,1,49.99,19.49
2048,"2012-11-28 16:39:35",51684,47357,1,1,49.99,19.49
2049,"2012-11-28 17:37:02",51697,47369,1,1,49.99,19.49
2050,"2012-11-28 20:30:55",51737,47405,1,1,49.99,19.49
2051,"2012-11-29 00:46:16",51792,47455,1,1,49.99,19.49
2052,"2012-11-29 06:00:34",51811,47472,1,1,49.99,19.49
2053,"2012-11-29 06:23:42",51814,47473,1,1,49.99,19.49
2054,"2012-11-29 09:28:38",51848,47503,1,1,49.99,19.49
2055,"2012-11-29 11:16:53",51879,47525,1,1,49.99,19.49
2056,"2012-11-29 11:22:18",51885,47530,1,1,49.99,19.49
2057,"2012-11-29 14:26:51",51962,47589,1,1,49.99,19.49
2058,"2012-11-29 15:13:34",51977,47599,1,1,49.99,19.49
2059,"2012-11-29 15:46:13",51994,29971,1,1,49.99,19.49
2060,"2012-11-29 16:22:52",52008,47623,1,1,49.99,19.49
2061,"2012-11-29 17:41:39",52040,47650,1,1,49.99,19.49
2062,"2012-11-29 21:37:00",52086,47690,1,1,49.99,19.49
2063,"2012-11-30 00:56:57",52120,47718,1,1,49.99,19.49
2064,"2012-11-30 01:26:56",52125,47722,1,1,49.99,19.49
2065,"2012-11-30 02:14:39",52128,47725,1,1,49.99,19.49
2066,"2012-11-30 10:11:21",52187,47772,1,1,49.99,19.49
2067,"2012-11-30 12:36:22",52233,47812,1,1,49.99,19.49
2068,"2012-11-30 14:35:49",52277,30514,1,1,49.99,19.49
2069,"2012-11-30 14:49:57",52286,47856,1,1,49.99,19.49
2070,"2012-11-30 14:51:34",52285,47855,1,1,49.99,19.49
2071,"2012-11-30 15:48:25",52308,28105,1,1,49.99,19.49
2072,"2012-11-30 16:08:04",52312,47876,1,1,49.99,19.49
2073,"2012-11-30 16:20:49",52319,47883,1,1,49.99,19.49
2074,"2012-11-30 16:31:59",52325,47888,1,1,49.99,19.49
2075,"2012-11-30 16:56:00",52331,39651,1,1,49.99,19.49
2076,"2012-11-30 16:58:37",52335,31866,1,1,49.99,19.49
2077,"2012-11-30 20:38:41",52380,23407,1,1,49.99,19.49
2078,"2012-11-30 21:28:39",52384,47936,1,1,49.99,19.49
2079,"2012-11-30 21:39:48",52385,47937,1,1,49.99,19.49
2080,"2012-11-30 21:47:00",52388,47939,1,1,49.99,19.49
2081,"2012-12-01 02:23:29",52409,47957,1,1,49.99,19.49
2082,"2012-12-01 05:01:21",52420,31508,1,1,49.99,19.49
2083,"2012-12-01 10:43:09",52447,47987,1,1,49.99,19.49
2084,"2012-12-01 10:47:33",52451,47991,1,1,49.99,19.49
2085,"2012-12-01 14:25:45",52489,48026,1,1,49.99,19.49
2086,"2012-12-01 21:45:15",52531,48065,1,1,49.99,19.49
2087,"2012-12-01 21:57:56",52534,48067,1,1,49.99,19.49
2088,"2012-12-01 23:46:25",52543,48075,1,1,49.99,19.49
2089,"2012-12-02 07:27:14",52573,48102,1,1,49.99,19.49
2090,"2012-12-02 07:40:09",52574,48103,1,1,49.99,19.49
2091,"2012-12-02 08:58:12",52581,48109,1,1,49.99,19.49
2092,"2012-12-02 09:43:38",52590,48118,1,1,49.99,19.49
2093,"2012-12-02 12:35:58",52628,48154,1,1,49.99,19.49
2094,"2012-12-02 15:17:53",52652,48176,1,1,49.99,19.49
2095,"2012-12-02 17:23:11",52674,42089,1,1,49.99,19.49
2096,"2012-12-02 17:51:56",52677,48193,1,1,49.99,19.49
2097,"2012-12-02 19:12:43",52698,48214,1,1,49.99,19.49
2098,"2012-12-02 23:40:37",52745,48257,1,1,49.99,19.49
2099,"2012-12-03 00:07:42",52751,48263,1,1,49.99,19.49
2100,"2012-12-03 01:16:07",52768,48277,1,1,49.99,19.49
2101,"2012-12-03 02:29:41",52781,48289,1,1,49.99,19.49
2102,"2012-12-03 02:45:21",52785,48292,1,1,49.99,19.49
2103,"2012-12-03 05:30:35",52811,48316,1,1,49.99,19.49
2104,"2012-12-03 06:21:14",52824,36617,1,1,49.99,19.49
2105,"2012-12-03 08:39:04",52847,48343,1,1,49.99,19.49
2106,"2012-12-03 09:04:34",52856,48351,1,1,49.99,19.49
2107,"2012-12-03 11:13:44",52909,42302,1,1,49.99,19.49
2108,"2012-12-03 11:32:26",52916,48404,1,1,49.99,19.49
2109,"2012-12-03 11:54:21",52924,44388,1,1,49.99,19.49
2110,"2012-12-03 12:53:48",52957,48441,1,1,49.99,19.49
2111,"2012-12-03 13:00:09",52956,48440,1,1,49.99,19.49
2112,"2012-12-03 13:08:43",52969,48453,1,1,49.99,19.49
2113,"2012-12-03 13:29:05",52980,42101,1,1,49.99,19.49
2114,"2012-12-03 16:26:42",53059,48530,1,1,49.99,19.49
2115,"2012-12-03 16:38:02",53066,48537,1,1,49.99,19.49
2116,"2012-12-03 17:03:06",53073,48542,1,1,49.99,19.49
2117,"2012-12-03 18:15:32",53105,28747,1,1,49.99,19.49
2118,"2012-12-03 18:24:59",53111,48576,1,1,49.99,19.49
2119,"2012-12-03 18:53:31",53127,48590,1,1,49.99,19.49
2120,"2012-12-03 18:55:15",53128,48591,1,1,49.99,19.49
2121,"2012-12-03 18:57:56",53126,48589,1,1,49.99,19.49
2122,"2012-12-03 21:28:48",53167,48626,1,1,49.99,19.49
2123,"2012-12-03 22:44:24",53189,48645,1,1,49.99,19.49
2124,"2012-12-04 00:07:02",53207,48661,1,1,49.99,19.49
2125,"2012-12-04 01:04:00",53214,48668,1,1,49.99,19.49
2126,"2012-12-04 01:33:06",53220,48673,1,1,49.99,19.49
2127,"2012-12-04 02:49:11",53226,48678,1,1,49.99,19.49
2128,"2012-12-04 03:00:38",53227,48679,1,1,49.99,19.49
2129,"2012-12-04 05:04:56",53235,48684,1,1,49.99,19.49
2130,"2012-12-04 08:08:10",53270,48716,1,1,49.99,19.49
2131,"2012-12-04 09:13:06",53287,48731,1,1,49.99,19.49
2132,"2012-12-04 12:19:53",53377,48810,1,1,49.99,19.49
2133,"2012-12-04 12:42:30",53392,48823,1,1,49.99,19.49
2134,"2012-12-04 12:49:48",53396,48827,1,1,49.99,19.49
2135,"2012-12-04 14:27:45",53452,48874,1,1,49.99,19.49
2136,"2012-12-04 14:43:01",53462,48881,1,1,49.99,19.49
2137,"2012-12-04 15:04:53",53470,48889,1,1,49.99,19.49
2138,"2012-12-04 15:46:28",53505,48921,1,1,49.99,19.49
2139,"2012-12-04 17:17:37",53536,48950,1,1,49.99,19.49
2140,"2012-12-04 17:20:44",53541,48955,1,1,49.99,19.49
2141,"2012-12-04 17:23:14",53538,48952,1,1,49.99,19.49
2142,"2012-12-04 17:24:32",53534,48948,1,1,49.99,19.49
2143,"2012-12-04 17:24:59",53540,48954,1,1,49.99,19.49
2144,"2012-12-04 18:14:34",53560,48970,1,1,49.99,19.49
2145,"2012-12-04 19:09:43",53585,48993,1,1,49.99,19.49
2146,"2012-12-04 19:14:20",53586,45793,1,1,49.99,19.49
2147,"2012-12-04 19:15:51",53587,48994,1,1,49.99,19.49
2148,"2012-12-04 19:19:18",53588,33706,1,1,49.99,19.49
2149,"2012-12-04 19:41:31",53597,49003,1,1,49.99,19.49
2150,"2012-12-04 20:27:53",53609,40038,1,1,49.99,19.49
2151,"2012-12-04 21:31:32",53628,49030,1,1,49.99,19.49
2152,"2012-12-04 22:21:47",53644,49043,1,1,49.99,19.49
2153,"2012-12-04 22:35:50",53651,36838,1,1,49.99,19.49
2154,"2012-12-05 02:33:28",53686,49083,1,1,49.99,19.49
2155,"2012-12-05 08:16:57",53725,49116,1,1,49.99,19.49
2156,"2012-12-05 09:04:32",53740,49130,1,1,49.99,19.49
2157,"2012-12-05 09:28:09",53748,49138,1,1,49.99,19.49
2158,"2012-12-05 09:59:02",53767,49155,1,1,49.99,19.49
2159,"2012-12-05 11:22:04",53817,37719,1,1,49.99,19.49
2160,"2012-12-05 11:41:53",53826,37871,1,1,49.99,19.49
2161,"2012-12-05 12:04:55",53836,49215,1,1,49.99,19.49
2162,"2012-12-05 12:07:35",53846,49224,1,1,49.99,19.49
2163,"2012-12-05 12:19:48",53849,49227,1,1,49.99,19.49
2164,"2012-12-05 13:25:27",53881,49254,1,1,49.99,19.49
2165,"2012-12-05 13:53:06",53900,49272,1,1,49.99,19.49
2166,"2012-12-05 14:19:02",53913,49284,1,1,49.99,19.49
2167,"2012-12-05 15:21:27",53955,49322,1,1,49.99,19.49
2168,"2012-12-05 15:32:26",53958,49325,1,1,49.99,19.49
2169,"2012-12-05 16:03:34",53977,24162,1,1,49.99,19.49
2170,"2012-12-05 16:08:05",53979,49343,1,1,49.99,19.49
2171,"2012-12-05 17:05:37",54006,49367,1,1,49.99,19.49
2172,"2012-12-05 17:33:26",54018,49377,1,1,49.99,19.49
2173,"2012-12-05 17:38:09",54027,49385,1,1,49.99,19.49
2174,"2012-12-05 20:07:57",54087,49442,1,1,49.99,19.49
2175,"2012-12-05 20:43:24",54102,49454,1,1,49.99,19.49
2176,"2012-12-05 20:55:41",54105,49456,1,1,49.99,19.49
2177,"2012-12-06 02:24:46",54165,49510,1,1,49.99,19.49
2178,"2012-12-06 04:06:36",54176,49520,1,1,49.99,19.49
2179,"2012-12-06 04:57:38",54183,49525,1,1,49.99,19.49
2180,"2012-12-06 05:08:27",54184,49526,1,1,49.99,19.49
2181,"2012-12-06 09:18:49",54233,49569,1,1,49.99,19.49
2182,"2012-12-06 09:29:11",54240,49573,1,1,49.99,19.49
2183,"2012-12-06 10:49:34",54282,49612,1,1,49.99,19.49
2184,"2012-12-06 11:41:38",54310,49639,1,1,49.99,19.49
2185,"2012-12-06 11:55:16",54318,49646,1,1,49.99,19.49
2186,"2012-12-06 13:21:49",54371,49696,1,1,49.99,19.49
2187,"2012-12-06 13:42:35",54380,49704,1,1,49.99,19.49
2188,"2012-12-06 13:56:45",54390,34193,1,1,49.99,19.49
2189,"2012-12-06 14:26:19",54408,22386,1,1,49.99,19.49
